event_type,ts_ns,best_bid,best_ask,bid_size,ask_size,trade_price,trade_size,trade_side
quote,1784621729807874500,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621729807874500,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621729807874500,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621729807874500,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621729807874500,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621729807874500,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621729807874500,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621729865695000,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621729865695000,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621729865695000,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621729865695000,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621729865695000,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621729865695000,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621729865695000,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621729865695000,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621729916539000,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621729916539000,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621729916539000,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621729916539000,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621729916539000,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621729916539000,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621729916539000,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621729975528900,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621729975528900,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621729975528900,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621729975528900,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621730037512400,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621730037512400,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621730037512400,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621730037512400,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621730037512400,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621730037512400,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621730037512400,66240.38,66240.39,0.0388477,1.74598343,0,0,
trade,1784621730062548200,66240.38,66240.39,0.0388477,1.74598343,66240.38,6.111e-05,b
trade,1784621730062716800,66240.38,66240.39,0.0388477,1.74598343,66240.38,0.00019678,b
quote,1784621730086280800,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621730086280800,66240.38,66240.39,0.0388477,1.74598343,0,0,
quote,1784621730086280800,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730086280800,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730086280800,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730086280800,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730086280800,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730147963300,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730147963300,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730147963300,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730147963300,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730147963300,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730147963300,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730147963300,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730147963300,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730207700500,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730207700500,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730207700500,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730207700500,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730207700500,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730207700500,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730207700500,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730207700500,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730207700500,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730207700500,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730262608800,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730316442000,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730316442000,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730316442000,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730316442000,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730316442000,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730316442000,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730316442000,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730316442000,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730316442000,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730316442000,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730411064800,66240.38,66240.39,0.03887981,1.74598343,0,0,
trade,1784621730411295000,66240.38,66240.39,0.03887981,1.74598343,66240.38,1.3e-07,b
quote,1784621730437654800,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730437654800,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730437654800,66240.38,66240.39,0.03887981,1.74598343,0,0,
quote,1784621730437654800,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730437654800,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730437654800,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730437654800,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730437654800,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730437654800,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730437654800,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730486001300,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730486001300,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730486001300,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730546542700,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730546542700,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730596023600,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730596023600,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730596023600,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730596023600,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730596023600,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730659575500,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730659575500,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730659575500,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730659575500,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730659575500,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730659575500,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730659575500,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730718584300,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730718584300,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730718584300,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730779958900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730779958900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730779958900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730779958900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730779958900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730779958900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730779958900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730779958900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730779958900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730779958900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730779958900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730779958900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730779958900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730779958900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730779958900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730827761600,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730827761600,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730827761600,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730827761600,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730827761600,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730827761600,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730827761600,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730875875900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730875875900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730875875900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730875875900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730936029100,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730936029100,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730936029100,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730936029100,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730936029100,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730936029100,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730936029100,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730936029100,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730936029100,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730936029100,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730936029100,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730936029100,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730986290500,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730986290500,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730986290500,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730986290500,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730986290500,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621730986290500,66240.38,66240.39,0.03887968,1.74598343,0,0,
trade,1784621731043336200,66240.38,66240.39,0.03887968,1.74598343,66240.38,0.00508687,b
trade,1784621731043518100,66240.38,66240.39,0.03887968,1.74598343,66240.38,0.03350281,b
trade,1784621731043656600,66240.38,66240.39,0.03887968,1.74598343,66240.38,0.00029,b
trade,1784621731043770300,66240.38,66240.39,0.03887968,1.74598343,66239.32,0.00155535,b
trade,1784621731043879400,66240.38,66240.39,0.03887968,1.74598343,66239.05,0.00754842,b
trade,1784621731043987300,66240.38,66240.39,0.03887968,1.74598343,66239.05,0.00754842,b
trade,1784621731044096300,66240.38,66240.39,0.03887968,1.74598343,66238.73,0.00528371,b
trade,1784621731044200400,66240.38,66240.39,0.03887968,1.74598343,66238,0.0079,b
trade,1784621731044308800,66240.38,66240.39,0.03887968,1.74598343,66237.56,0.001541,b
trade,1784621731044415000,66240.38,66240.39,0.03887968,1.74598343,66237.48,0.00074524,b
trade,1784621731044516300,66240.38,66240.39,0.03887968,1.74598343,66237.48,3.6e-07,b
trade,1784621731044604100,66240.38,66240.39,0.03887968,1.74598343,66236.8,0.00153174,b
trade,1784621731044692100,66240.38,66240.39,0.03887968,1.74598343,66236.5,0.00660464,b
trade,1784621731044796000,66240.38,66240.39,0.03887968,1.74598343,66236.43,0.03434449,b
trade,1784621731044883500,66240.38,66240.39,0.03887968,1.74598343,66236,0.0079,b
trade,1784621731044971300,66240.38,66240.39,0.03887968,1.74598343,66235.64,0.52015733,b
trade,1784621731045057100,66240.38,66240.39,0.03887968,1.74598343,66234,0.0083,b
trade,1784621731045144900,66240.38,66240.39,0.03887968,1.74598343,66233.6,0.00153174,b
trade,1784621731045235300,66240.38,66240.39,0.03887968,1.74598343,66232.86,0.00010992,b
trade,1784621731045322700,66240.38,66240.39,0.03887968,1.74598343,66232.82,5.448e-05,b
trade,1784621731045409100,66240.38,66240.39,0.03887968,1.74598343,66232,0.0083,b
trade,1784621731045496000,66240.38,66240.39,0.03887968,1.74598343,66231.6,0.12078825,b
trade,1784621731045584000,66240.38,66240.39,0.03887968,1.74598343,66231.01,0.1928092,b
trade,1784621731045668900,66240.38,66240.39,0.03887968,1.74598343,66231,1,b
trade,1784621731045757100,66240.38,66240.39,0.03887968,1.74598343,66230.92,1.7e-05,b
trade,1784621731045846100,66240.38,66240.39,0.03887968,1.74598343,66230.44,0.00075482,b
trade,1784621731045933400,66240.38,66240.39,0.03887968,1.74598343,66230.43,0.00583,b
trade,1784621731046021500,66240.38,66240.39,0.03887968,1.74598343,66230.4,0.00153174,b
trade,1784621731046108600,66240.38,66240.39,0.03887968,1.74598343,66230,0.0083,b
trade,1784621731046195600,66240.38,66240.39,0.03887968,1.74598343,66230,0.01,b
trade,1784621731046283700,66240.38,66240.39,0.03887968,1.74598343,66229.74,0.25665734,b
trade,1784621731046371100,66240.38,66240.39,0.03887968,1.74598343,66229.72,0.04469421,b
trade,1784621731046458700,66240.38,66240.39,0.03887968,1.74598343,66229.63,0.00034718,b
trade,1784621731046546300,66240.38,66240.39,0.03887968,1.74598343,66229.48,0.12079213,b
trade,1784621731046634000,66240.38,66240.39,0.03887968,1.74598343,66228,0.0083,b
trade,1784621731046722300,66240.38,66240.39,0.03887968,1.74598343,66227.74,0.00022014,b
trade,1784621731046817100,66240.38,66240.39,0.03887968,1.74598343,66227.6,0.00754972,b
trade,1784621731046905200,66240.38,66240.39,0.03887968,1.74598343,66227.55,0.00754973,b
trade,1784621731046994900,66240.38,66240.39,0.03887968,1.74598343,66227.21,1.7e-05,b
trade,1784621731047083600,66240.38,66240.39,0.03887968,1.74598343,66227.2,0.00153174,b
trade,1784621731047171400,66240.38,66240.39,0.03887968,1.74598343,66227.18,0.00069436,b
trade,1784621731047273500,66240.38,66240.39,0.03887968,1.74598343,66226.05,0.0075455,b
trade,1784621731047362400,66240.38,66240.39,0.03887968,1.74598343,66226.04,0.11072394,b
trade,1784621731047450200,66240.38,66240.39,0.03887968,1.74598343,66225.9,0.00754992,b
trade,1784621731047537800,66240.38,66240.39,0.03887968,1.74598343,66225.89,0.00754992,b
trade,1784621731047622700,66240.38,66240.39,0.03887968,1.74598343,66225,0.01,b
trade,1784621731047709700,66240.38,66240.39,0.03887968,1.74598343,66224,0.00153174,b
trade,1784621731047796100,66240.38,66240.39,0.03887968,1.74598343,66223.5,1.7e-05,b
trade,1784621731047883700,66240.38,66240.39,0.03887968,1.74598343,66223.07,0.018504,b
trade,1784621731047974500,66240.38,66240.39,0.03887968,1.74598343,66222.29,0.00138872,b
trade,1784621731050305700,66240.38,66240.39,0.03887968,1.74598343,66222,0.0083,b
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66240.38,66240.39,0.03887968,1.74598343,0,0,
quote,1784621731051565900,66239.32,66240.39,0.00155535,1.74598343,0,0,
quote,1784621731051565900,66239.32,66240.39,0.00155535,1.74598343,0,0,
quote,1784621731051565900,66239.32,66240.39,0.00155535,1.74598343,0,0,
quote,1784621731051565900,66239.32,66240.39,0.00155535,1.74598343,0,0,
quote,1784621731051565900,66239.32,66240.39,0.00155535,1.74598343,0,0,
quote,1784621731051565900,66239.32,66240.39,0.00155535,1.74598343,0,0,
quote,1784621731051565900,66239.32,66240.39,0.00155535,1.74598343,0,0,
quote,1784621731051565900,66239.32,66240.39,0.00155535,1.74598343,0,0,
quote,1784621731051565900,66239.32,66240.39,0.00155535,1.74598343,0,0,
quote,1784621731051565900,66239.32,66240.39,0.00155535,1.74598343,0,0,
quote,1784621731051565900,66239.32,66240.39,0.00155535,1.74598343,0,0,
quote,1784621731051565900,66239.32,66240.39,0.00155535,1.74598343,0,0,
quote,1784621731051565900,66239.32,66240.39,0.00155535,1.74598343,0,0,
quote,1784621731051565900,66239.32,66240.39,0.00155535,1.74598343,0,0,
quote,1784621731051565900,66239.32,66240.39,0.00155535,1.74598343,0,0,
quote,1784621731051565900,66239.32,66240.39,0.00155535,1.74598343,0,0,
quote,1784621731051565900,66239.32,66240.39,0.00155535,1.74598343,0,0,
quote,1784621731051565900,66239.32,66240.39,0.00155535,1.74598343,0,0,
quote,1784621731051565900,66238.73,66240.39,0.00528371,1.74598343,0,0,
quote,1784621731051565900,66238,66240.39,0.0079,1.74598343,0,0,
quote,1784621731051565900,66238,66240.39,0.0079,1.74598343,0,0,
quote,1784621731051565900,66238,66240.39,0.0079,1.74598343,0,0,
quote,1784621731051565900,66238,66240.39,0.0079,1.74598343,0,0,
quote,1784621731051565900,66238,66240.39,0.0079,1.74598343,0,0,
quote,1784621731051565900,66238,66240.39,0.0079,1.74598343,0,0,
quote,1784621731051565900,66238,66240.39,0.0079,1.74598343,0,0,
quote,1784621731051565900,66238,66240.39,0.0079,1.74598343,0,0,
quote,1784621731051565900,66238,66240.39,0.0079,1.74598343,0,0,
